unigram,gatsby,alice,austen
himpossibly,2.00300450676014e-05,0.0,0.0
appeal,2.00300450676014e-05,0.0,1.6159657415262794e-05
doingand,2.00300450676014e-05,0.0,0.0
kapiolani,2.00300450676014e-05,0.0,0.0
suffocating,2.00300450676014e-05,0.0,0.0
punch,2.00300450676014e-05,0.0,8.079828707631399e-06
bowl,2.00300450676014e-05,0.0,8.079828707631399e-06
tenderness,2.00300450676014e-05,0.0,2.423948612289419e-05
rancour,2.00300450676014e-05,0.0,0.0
nowisn't,2.00300450676014e-05,0.0,0.0
oncebut,2.00300450676014e-05,0.0,0.0
whythere,2.00300450676014e-05,0.0,0.0
bite,2.00300450676014e-05,7.312079555425564e-05,0.0
pitiful,2.00300450676014e-05,0.0,1.6159657415262794e-05
afford,2.00300450676014e-05,3.6560397777127814e-05,5.65588009534198e-05
nonsense,2.00300450676014e-05,0.00025592278443900004,6.463862966105119e-05
swindler,2.00300450676014e-05,0.0,0.0
steal,2.00300450676014e-05,0.0,0.0
wolfshiemthat,2.00300450676014e-05,0.0,0.0
affairsand,2.00300450676014e-05,0.0,0.0
steadily,2.00300450676014e-05,0.0,2.423948612289419e-05
grain,2.00300450676014e-05,0.0,8.079828707631399e-06
alcohol,2.00300450676014e-05,0.0,0.0
chase,2.00300450676014e-05,0.0,0.0
lurch,2.00300450676014e-05,0.0,0.0
betting,2.00300450676014e-05,0.0,0.0
laws,2.00300450676014e-05,0.0,0.0
shutting,2.00300450676014e-05,7.312079555425564e-05,0.0
terrified,2.00300450676014e-05,0.0,0.0
balance,2.00300450676014e-05,0.0,0.0
gatsbyand,2.00300450676014e-05,0.0,0.0
lookedand,2.00300450676014e-05,0.0,0.0
babbled,2.00300450676014e-05,0.0,0.0
slander,2.00300450676014e-05,0.0,0.0
gardenas,2.00300450676014e-05,0.0,0.0
denying,2.00300450676014e-05,3.6560397777127814e-05,8.079828707631399e-06
defending,2.00300450676014e-05,0.0,0.0
fought,2.00300450676014e-05,0.0,0.0
undespairingly,2.00300450676014e-05,0.0,0.0
magnanimous,2.00300450676014e-05,0.0,0.0
annoy,2.00300450676014e-05,3.6560397777127814e-05,0.0
realizes,2.00300450676014e-05,0.0,0.0
presumptuous,2.00300450676014e-05,0.0,0.0
flirtation,2.00300450676014e-05,0.0,1.6159657415262794e-05
pity,2.00300450676014e-05,0.00010968119333100001,7.27184583686826e-05
unopened,2.00300450676014e-05,0.0,0.0
birthday,2.00300450676014e-05,3.6560397777127814e-05,0.0
menacing,2.00300450676014e-05,0.0,0.0
exulting,2.00300450676014e-05,0.0,0.0
laughing,2.00300450676014e-05,7.312079555425564e-05,8.887811578394539e-05
foreign,2.00300450676014e-05,0.0,0.0
clamour,2.00300450676014e-05,3.6560397777127814e-05,0.0
tumult,2.00300450676014e-05,0.0,2.423948612289419e-05
sympathy,2.00300450676014e-05,0.0,0.0
limits,2.00300450676014e-05,0.0,8.079828707631399e-06
arguments,2.00300450676014e-05,3.6560397777127814e-05,4.039914353815699e-05
fade,2.00300450676014e-05,0.0,0.0
thirtythe,2.00300450676014e-05,0.0,0.0
briefcase,2.00300450676014e-05,0.0,0.0
wise,2.00300450676014e-05,7.312079555425564e-05,4.039914353815699e-05
lazily,2.00300450676014e-05,3.6560397777127814e-05,0.0
formidable,2.00300450676014e-05,0.0,3.2319314830525595e-05
reassuring,2.00300450676014e-05,0.0,0.0
cooling,2.00300450676014e-05,0.0,0.0
greek,2.00300450676014e-05,0.0,0.0
joint,2.00300450676014e-05,0.0,0.0
principal,2.00300450676014e-05,0.0,0.00011311760190600001
slept,2.00300450676014e-05,0.0,8.079828707631399e-06
officereally,2.00300450676014e-05,0.0,0.0
refused,2.00300450676014e-05,3.6560397777127814e-05,4.847897224578838e-05
persuade,2.00300450676014e-05,0.0,0.00014543691673700001
racket,2.00300450676014e-05,0.0,0.0
astonished,2.00300450676014e-05,0.0,0.00011311760190600001
neighbours,2.00300450676014e-05,0.0,8.887811578394539e-05
agreeable,2.00300450676014e-05,0.0,0.00036359229184300005
colourless,2.00300450676014e-05,0.0,0.0
wordinstead,2.00300450676014e-05,0.0,0.0
glances,2.00300450676014e-05,0.0,0.0
visitor,2.00300450676014e-05,0.0,8.887811578394539e-05
latter,2.00300450676014e-05,0.0,0.000177756231567
shoutingbefore,2.00300450676014e-05,0.0,0.0
mavro,2.00300450676014e-05,0.0,0.0
colourhe,2.00300450676014e-05,0.0,0.0
knelt,2.00300450676014e-05,3.6560397777127814e-05,0.0
mingled,2.00300450676014e-05,0.0,8.079828707631399e-06
blood,2.00300450676014e-05,0.0,0.0
loose,2.00300450676014e-05,3.6560397777127814e-05,8.079828707631399e-06
flap,2.00300450676014e-05,0.0,0.0
stored,2.00300450676014e-05,0.0,0.0
wilson'll,2.00300450676014e-05,0.0,0.0
nearer,2.00300450676014e-05,0.00018280198888500002,4.039914353815699e-05
intent,2.00300450676014e-05,0.0,0.0
wailing,2.00300450676014e-05,0.0,0.0
moan,2.00300450676014e-05,0.0,0.0
thrusting,2.00300450676014e-05,0.0,0.0
expostulation,2.00300450676014e-05,0.0,8.079828707631399e-06
suffered,2.00300450676014e-05,0.0,6.463862966105119e-05
chill,2.00300450676014e-05,0.0,0.0
worktable,2.00300450676014e-05,0.0,0.0
echoed,2.00300450676014e-05,0.0,0.0
clamorously,2.00300450676014e-05,0.0,0.0
garagethen,2.00300450676014e-05,0.0,0.0
threshold,2.00300450676014e-05,0.0,0.0
doorposts,2.00300450676014e-05,0.0,0.0
fiercely,2.00300450676014e-05,0.0,0.0
happenedthat,2.00300450676014e-05,0.0,0.0
auto,2.00300450676014e-05,0.0,0.0
hit,2.00300450676014e-05,7.312079555425564e-05,0.0
ins'antly,2.00300450676014e-05,0.0,0.0
ina,2.00300450676014e-05,0.0,0.0
stopus,2.00300450676014e-05,0.0,0.0
shehis,2.00300450676014e-05,0.0,0.0
blankets,2.00300450676014e-05,0.0,0.0
sideshe,2.00300450676014e-05,0.0,0.0
n'york,2.00300450676014e-05,0.0,0.0
knock,2.00300450676014e-05,3.6560397777127814e-05,0.0
faster'n,2.00300450676014e-05,0.0,0.0
theme,2.00300450676014e-05,0.0,0.0
grasping,2.00300450676014e-05,0.0,0.0
wad,2.00300450676014e-05,0.0,0.0
tighten,2.00300450676014e-05,0.0,0.0
gruffness,2.00300450676014e-05,0.0,0.0
collapsed,2.00300450676014e-05,0.0,0.0
knees,2.00300450676014e-05,0.0,8.079828707631399e-06
upright,2.00300450676014e-05,3.6560397777127814e-05,0.0
minedo,2.00300450676014e-05,0.0,0.0
truculent,2.00300450676014e-05,0.0,0.0
doll,2.00300450676014e-05,0.0,0.0
somebody'll,2.00300450676014e-05,0.0,0.0
authoritatively,2.00300450676014e-05,0.0,0.0
avoiding,2.00300450676014e-05,0.0,1.6159657415262794e-05
authoritative,2.00300450676014e-05,0.0,1.6159657415262794e-05
bendthen,2.00300450676014e-05,0.0,0.0
overflowing,2.00300450676014e-05,0.0,8.079828707631399e-06
whimpered,2.00300450676014e-05,0.0,0.0
rustling,2.00300450676014e-05,3.6560397777127814e-05,0.0
disposed,2.00300450676014e-05,0.0,0.00012119743061400001
supperif,2.00300450676014e-05,0.0,0.0
bushes,2.00300450676014e-05,0.0,0.0
weird,2.00300450676014e-05,0.0,0.0
luminosity,2.00300450676014e-05,0.0,0.0
despicable,2.00300450676014e-05,0.0,8.079828707631399e-06
occupation,2.00300450676014e-05,0.0,8.079828707631399e-06
rob,2.00300450676014e-05,0.0,1.6159657415262794e-05
disliked,2.00300450676014e-05,0.0,3.2319314830525595e-05
owns,2.00300450676014e-05,0.0,8.079828707631399e-06
steady,2.00300450676014e-05,3.6560397777127814e-05,9.695794449157679e-05
driveand,2.00300450676014e-05,0.0,0.0
nerve,2.00300450676014e-05,0.0,0.0
shockit,2.00300450676014e-05,0.0,0.0
winced,2.00300450676014e-05,0.0,0.0
anyhowdaisy,2.00300450676014e-05,0.0,0.0
emergency,2.00300450676014e-05,0.0,8.079828707631399e-06
brake,2.00300450676014e-05,0.0,0.0
brutality,2.00300450676014e-05,0.0,0.0
ithe,2.00300450676014e-05,0.0,0.0
border,2.00300450676014e-05,0.0,0.0
traversed,2.00300450676014e-05,0.0,0.0
dined,2.00300450676014e-05,0.0,6.463862966105119e-05
rectangle,2.00300450676014e-05,0.0,0.0
rift,2.00300450676014e-05,0.0,0.0
sill,2.00300450676014e-05,0.0,0.0
plate,2.00300450676014e-05,0.00010968119333100001,8.079828707631399e-06
fried,2.00300450676014e-05,0.0,0.0
bottles,2.00300450676014e-05,0.0,0.0
earnestness,2.00300450676014e-05,0.0,1.6159657415262794e-05
aleand,2.00300450676014e-05,0.0,0.0
intimacy,2.00300450676014e-05,0.0,8.079828707631398e-05
conspiring,2.00300450676014e-05,0.0,0.0
scrutiny,2.00300450676014e-05,0.0,8.079828707631399e-06
sacredness,2.00300450676014e-05,0.0,0.0
moonlightwatching,2.00300450676014e-05,0.0,0.0
viii,2.00300450676014e-05,3.6560397777127814e-05,8.079828707631399e-06
foghorn,2.00300450676014e-05,0.0,0.0
dressi,2.00300450676014e-05,0.0,0.0
warn,2.00300450676014e-05,0.0,3.2319314830525595e-05
heavy,2.00300450676014e-05,7.312079555425564e-05,3.2319314830525595e-05
dejection,2.00300450676014e-05,0.0,2.423948612289419e-05
wanly,2.00300450676014e-05,0.0,0.0
pavilions,2.00300450676014e-05,0.0,0.0
switchesonce,2.00300450676014e-05,0.0,0.0
splash,2.00300450676014e-05,3.6560397777127814e-05,0.0
keys,2.00300450676014e-05,0.0,0.0
aired,2.00300450676014e-05,0.0,0.0
humidor,2.00300450676014e-05,0.0,0.0
trace,2.00300450676014e-05,0.0,3.2319314830525595e-05
atlantic,2.00300450676014e-05,0.0,0.0
montreal,2.00300450676014e-05,0.0,0.0
consider,2.00300450676014e-05,0.000146241591108,0.00026663434735100004
clutching,2.00300450676014e-05,0.0,0.0
codytold,2.00300450676014e-05,0.0,0.0
malice,2.00300450676014e-05,0.0,1.6159657415262794e-05
extravaganza,2.00300450676014e-05,0.0,0.0
acknowledged,2.00300450676014e-05,0.0,0.00016159657415200002
unrevealed,2.00300450676014e-05,0.0,0.0
capacities,2.00300450676014e-05,0.0,0.0
indiscernible,2.00300450676014e-05,0.0,0.0
barbed,2.00300450676014e-05,0.0,0.0
excitingly,2.00300450676014e-05,0.0,0.0
desirable,2.00300450676014e-05,0.0,8.887811578394539e-05
himhe,2.00300450676014e-05,0.0,0.0
thereit,2.00300450676014e-05,0.0,0.0
ripe,2.00300450676014e-05,0.0,0.0
activities,2.00300450676014e-05,0.0,0.0
corridors,2.00300450676014e-05,0.0,0.0
romances,2.00300450676014e-05,0.0,0.0
laid,2.00300450676014e-05,7.312079555425564e-05,6.463862966105119e-05
motorcars,2.00300450676014e-05,0.0,0.0
withered,2.00300450676014e-05,0.0,0.0
daisyit,2.00300450676014e-05,0.0,0.0
value,2.00300450676014e-05,0.0,7.27184583686826e-05
shades,2.00300450676014e-05,0.0,8.079828707631399e-06
echoes,2.00300450676014e-05,0.0,0.0
vibrant,2.00300450676014e-05,0.0,0.0
glorious,2.00300450676014e-05,0.0,0.0
cloak,2.00300450676014e-05,0.0,0.0
ravenously,2.00300450676014e-05,0.0,0.0
unscrupulouslyeventually,2.00300450676014e-05,0.0,0.0
despised,2.00300450676014e-05,0.0,2.423948612289419e-05
false,2.00300450676014e-05,0.0,9.695794449157679e-05
pretences,2.00300450676014e-05,0.0,0.0
traded,2.00300450676014e-05,0.0,0.0
phantom,2.00300450676014e-05,0.0,0.0
security,2.00300450676014e-05,0.0,2.423948612289419e-05
strata,2.00300450676014e-05,0.0,0.0
herselfthat,2.00300450676014e-05,0.0,0.0
facilitieshe,2.00300450676014e-05,0.0,0.0
comfortable,2.00300450676014e-05,3.6560397777127814e-05,9.695794449157679e-05
whim,2.00300450676014e-05,0.0,0.0
despise,2.00300450676014e-05,0.0,2.423948612289419e-05
gobut,2.00300450676014e-05,0.0,0.0
committed,2.00300450676014e-05,0.0,0.0
grail,2.00300450676014e-05,0.0,0.0
gatsbynothing,2.00300450676014e-05,0.0,0.0
betrayed,2.00300450676014e-05,0.0,3.2319314830525595e-05
luxury,2.00300450676014e-05,0.0,0.0
shine,2.00300450676014e-05,0.0,8.079828707631399e-06
squeaked,2.00300450676014e-05,3.6560397777127814e-05,0.0
huskier,2.00300450676014e-05,0.0,0.0
overwhelmingly,2.00300450676014e-05,0.0,0.0
wealth,2.00300450676014e-05,0.0,2.423948612289419e-05
imprisons,2.00300450676014e-05,0.0,0.0
preserves,2.00300450676014e-05,0.0,0.0
describe,2.00300450676014e-05,0.0,5.65588009534198e-05
ambitions,2.00300450676014e-05,0.0,0.0
abroad,2.00300450676014e-05,0.0,3.2319314830525595e-05
cheeks,2.00300450676014e-05,3.6560397777127814e-05,3.2319314830525595e-05
tranquil,2.00300450676014e-05,0.0,1.6159657415262794e-05
parting,2.00300450676014e-05,0.0,5.65588009534198e-05
communicated,2.00300450676014e-05,0.0,2.423948612289419e-05
gently,2.00300450676014e-05,0.00010968119333100001,0.0
extraordinarily,2.00300450676014e-05,0.0,0.0
captain,2.00300450676014e-05,0.0,3.2319314830525595e-05
battles,2.00300450676014e-05,0.0,0.0
majority,2.00300450676014e-05,0.0,0.0
command,2.00300450676014e-05,0.0,5.65588009534198e-05
divisional,2.00300450676014e-05,0.0,0.0
frantically,2.00300450676014e-05,0.0,0.0
complication,2.00300450676014e-05,0.0,0.0
misunderstanding,2.00300450676014e-05,0.0,0.0
nowthere,2.00300450676014e-05,0.0,0.0
reassured,2.00300450676014e-05,0.0,0.0
snobbery,2.00300450676014e-05,0.0,0.0
orchestras,2.00300450676014e-05,0.0,0.0
summing,2.00300450676014e-05,0.0,0.0
suggestiveness,2.00300450676014e-05,0.0,0.0
tunes,2.00300450676014e-05,0.0,0.0
wailed,2.00300450676014e-05,0.0,0.0
hopeless,2.00300450676014e-05,3.6560397777127814e-05,5.65588009534198e-05
beale,2.00300450676014e-05,0.0,0.0
blues,2.00300450676014e-05,0.0,0.0
slippers,2.00300450676014e-05,0.0,0.0
shuffled,2.00300450676014e-05,0.0,0.0
throbbed,2.00300450676014e-05,0.0,0.0
fever,2.00300450676014e-05,0.0,0.0
petals,2.00300450676014e-05,0.0,0.0
dates,2.00300450676014e-05,3.6560397777127814e-05,0.0
drowsing,2.00300450676014e-05,0.0,0.0
dying,2.00300450676014e-05,0.0,2.423948612289419e-05
crying,2.00300450676014e-05,7.312079555425564e-05,1.6159657415262794e-05
shaped,2.00300450676014e-05,0.00010968119333100001,0.0
immediatelyand,2.00300450676014e-05,0.0,0.0
forceof,2.00300450676014e-05,0.0,0.0
unquestionable,2.00300450676014e-05,0.0,0.0
practicalitythat,2.00300450676014e-05,0.0,0.0
arrival,2.00300450676014e-05,0.0,0.00024239486122800002
wholesome,2.00300450676014e-05,0.0,0.0
bulkiness,2.00300450676014e-05,0.0,0.0
doubtless,2.00300450676014e-05,0.0,1.6159657415262794e-05
filling,2.00300450676014e-05,0.0,8.079828707631399e-06
birds,2.00300450676014e-05,0.00032904357999400004,1.6159657415262794e-05
challengingly,2.00300450676014e-05,0.0,0.0
sharper,2.00300450676014e-05,0.0,0.0
result,2.00300450676014e-05,3.6560397777127814e-05,4.039914353815699e-05
marriedand,2.00300450676014e-05,0.0,0.0
suspect,2.00300450676014e-05,0.0,3.2319314830525595e-05
measured,2.00300450676014e-05,0.0,0.0
journey,2.00300450676014e-05,3.6560397777127814e-05,0.00016967640286
revisiting,2.00300450676014e-05,0.0,0.0
pervaded,2.00300450676014e-05,0.0,0.0
harder,2.00300450676014e-05,0.0,0.0
coachhe,2.00300450676014e-05,0.0,0.0
nowwas,2.00300450676014e-05,0.0,0.0
vestibule,2.00300450676014e-05,0.0,4.039914353815699e-05
folding,2.00300450676014e-05,3.6560397777127814e-05,0.0
backs,2.00300450676014e-05,3.6560397777127814e-05,0.0
buildings,2.00300450676014e-05,0.0,0.0
trolley,2.00300450676014e-05,0.0,0.0
curved,2.00300450676014e-05,0.0,0.0
vanishing,2.00300450676014e-05,3.6560397777127814e-05,0.0
snatch,2.00300450676014e-05,7.312079555425564e-05,0.0
freshest,2.00300450676014e-05,0.0,0.0
flavour,2.00300450676014e-05,3.6560397777127814e-05,0.0
former,2.00300450676014e-05,0.0,0.00030703349088900003
leaves'll,2.00300450676014e-05,0.0,0.0
pipes,2.00300450676014e-05,0.0,0.0
apologetically,2.00300450676014e-05,0.0,0.0
decent,2.00300450676014e-05,0.0,2.423948612289419e-05
daisy'll,2.00300450676014e-05,0.0,0.0
corroborate,2.00300450676014e-05,0.0,0.0
disapproved,2.00300450676014e-05,0.0,0.0
cahoots,2.00300450676014e-05,0.0,0.0
rag,2.00300450676014e-05,0.0,0.0
ancestral,2.00300450676014e-05,0.0,0.0
corruptionand,2.00300450676014e-05,0.0,0.0
concealing,2.00300450676014e-05,0.0,8.079828707631399e-06
incorruptible,2.00300450676014e-05,0.0,0.0
thanked,2.00300450676014e-05,3.6560397777127814e-05,5.65588009534198e-05
thanking,2.00300450676014e-05,0.0,3.2319314830525595e-05
quotations,2.00300450676014e-05,0.0,0.0
stock,2.00300450676014e-05,0.0,0.0
swivel,2.00300450676014e-05,0.0,0.0
uncertainty,2.00300450676014e-05,0.0,8.079828707631399e-06
hotels,2.00300450676014e-05,0.0,8.079828707631399e-06
clubs,2.00300450676014e-05,3.6560397777127814e-05,0.0
divot,2.00300450676014e-05,0.0,0.0
links,2.00300450676014e-05,0.0,0.0
sailing,2.00300450676014e-05,0.0,0.0
hempstead,2.00300450676014e-05,0.0,0.0
tactful,2.00300450676014e-05,0.0,0.0
rigid,2.00300450676014e-05,0.0,0.0
howeveri,2.00300450676014e-05,0.0,0.0
noi,2.00300450676014e-05,0.0,0.0
click,2.00300450676014e-05,0.0,0.0
exasperated,2.00300450676014e-05,0.0,0.0
spots,2.00300450676014e-05,0.0,1.6159657415262794e-05
garrulous,2.00300450676014e-05,0.0,0.0
achievement,2.00300450676014e-05,0.0,0.0
locating,2.00300450676014e-05,0.0,0.0
unable,2.00300450676014e-05,3.6560397777127814e-05,0.00011311760190600001
ambulance,2.00300450676014e-05,0.0,0.0
intolerable,2.00300450676014e-05,0.0,2.423948612289419e-05
lapped,2.00300450676014e-05,0.0,0.0
rocked,2.00300450676014e-05,0.0,0.0
irresistibly,2.00300450676014e-05,0.0,0.0
pot,2.00300450676014e-05,3.6560397777127814e-05,0.0
changedhe,2.00300450676014e-05,0.0,0.0
blurted,2.00300450676014e-05,0.0,0.0
bruised,2.00300450676014e-05,0.0,0.0
flinched,2.00300450676014e-05,0.0,0.0
clumsy,2.00300450676014e-05,0.0,0.0
distract,2.00300450676014e-05,0.0,0.0
beetles,2.00300450676014e-05,0.0,0.0
thudding,2.00300450676014e-05,0.0,0.0
tearing,2.00300450676014e-05,0.0,0.0
stained,2.00300450676014e-05,0.0,0.0
officehe,2.00300450676014e-05,0.0,0.0
morningand,2.00300450676014e-05,0.0,0.0
priest,2.00300450676014e-05,0.0,0.0
rockingfor,2.00300450676014e-05,0.0,0.0
bewildered,2.00300450676014e-05,0.0,8.079828707631399e-06
drawerthat,2.00300450676014e-05,0.0,0.0
nearest,2.00300450676014e-05,0.0,4.039914353815699e-05
expensive,2.00300450676014e-05,0.0,0.0
braided,2.00300450676014e-05,0.0,0.0
yesterday,2.00300450676014e-05,0.00010968119333100001,0.000105037773199
tissue,2.00300450676014e-05,0.0,0.0
odd,2.00300450676014e-05,3.6560397777127814e-05,4.039914353815699e-05
conceivably,2.00300450676014e-05,0.0,0.0
whisperhis,2.00300450676014e-05,0.0,0.0
comforter,2.00300450676014e-05,0.0,0.0
strain,2.00300450676014e-05,0.0,0.0
murdered,2.00300450676014e-05,0.0,0.0
widened,2.00300450676014e-05,0.0,0.0
hm,2.00300450676014e-05,3.6560397777127814e-05,0.0
trusting,2.00300450676014e-05,0.0,1.6159657415262794e-05
forlorn,2.00300450676014e-05,0.0,8.079828707631399e-06
hopehe,2.00300450676014e-05,0.0,0.0
quickening,2.00300450676014e-05,0.0,0.0
shapes,2.00300450676014e-05,0.0,0.0
scurried,2.00300450676014e-05,0.0,0.0
windowwith,2.00300450676014e-05,0.0,0.0
dissolving,2.00300450676014e-05,0.0,0.0
pane,2.00300450676014e-05,0.0,0.0
grateful,2.00300450676014e-05,0.0,0.000105037773199
watchers,2.00300450676014e-05,0.0,0.0
movementshe,2.00300450676014e-05,0.0,0.0
timewere,2.00300450676014e-05,0.0,0.0
traced,2.00300450676014e-05,0.0,1.6159657415262794e-05
sandwich,2.00300450676014e-05,0.0,0.0
cup,2.00300450676014e-05,7.312079555425564e-05,8.079828707631399e-06
thus,2.00300450676014e-05,0.0,0.000226235203813
timethere,2.00300450676014e-05,0.0,0.0
motorists,2.00300450676014e-05,0.0,0.0
strength,2.00300450676014e-05,3.6560397777127814e-05,4.847897224578838e-05
thereabout,2.00300450676014e-05,0.0,0.0
inquiring,2.00300450676014e-05,0.0,4.039914353815699e-05
bathing,2.00300450676014e-05,3.6560397777127814e-05,1.6159657415262794e-05
phoned,2.00300450676014e-05,0.0,0.0
pneumatic,2.00300450676014e-05,0.0,0.0
instructions,2.00300450676014e-05,0.0,2.423948612289419e-05
circumstancesand,2.00300450676014e-05,0.0,0.0
repair,2.00300450676014e-05,0.0,0.0
shouldered,2.00300450676014e-05,0.0,0.0
yellowing,2.00300450676014e-05,0.0,0.0
o'clockuntil,2.00300450676014e-05,0.0,0.0
price,2.00300450676014e-05,0.0,1.6159657415262794e-05
created,2.00300450676014e-05,0.0,4.039914353815699e-05
fortuitously,2.00300450676014e-05,0.0,0.0
gliding,2.00300450676014e-05,0.0,0.0
amorphous,2.00300450676014e-05,0.0,0.0
chauffeurhe,2.00300450676014e-05,0.0,0.0
protgsheard,2.00300450676014e-05,0.0,0.0
shotsafterwards,2.00300450676014e-05,0.0,0.0
rushing,2.00300450676014e-05,0.0,0.0
barely,2.00300450676014e-05,0.0,8.079828707631399e-06
ripples,2.00300450676014e-05,0.0,0.0
irregularly,2.00300450676014e-05,0.0,0.0
disturb,2.00300450676014e-05,0.0,8.079828707631399e-06
cluster,2.00300450676014e-05,0.0,8.079828707631399e-06
revolved,2.00300450676014e-05,0.0,0.0
tracing,2.00300450676014e-05,0.0,0.0
transit,2.00300450676014e-05,0.0,0.0
holocaust,2.00300450676014e-05,0.0,0.0
ix,2.00300450676014e-05,3.6560397777127814e-05,8.079828707631399e-06
endless,2.00300450676014e-05,0.0,1.6159657415262794e-05
drill,2.00300450676014e-05,0.0,0.0
rope,2.00300450676014e-05,0.0,0.0
mouthed,2.00300450676014e-05,0.0,0.0
positive,2.00300450676014e-05,0.0,2.423948612289419e-05
detective,2.00300450676014e-05,0.0,0.0
adventitious,2.00300450676014e-05,0.0,0.0
authority,2.00300450676014e-05,7.312079555425564e-05,7.27184583686826e-05
nightmaregrotesque,2.00300450676014e-05,0.0,0.0
circumstantial,2.00300450676014e-05,0.0,0.0
tale,2.00300450676014e-05,0.000146241591108,0.0
pasquinadebut,2.00300450676014e-05,0.0,0.0
showed,2.00300450676014e-05,0.0,6.463862966105119e-05
toolooked,2.00300450676014e-05,0.0,0.0
coroner,2.00300450676014e-05,0.0,0.0
brow,2.00300450676014e-05,0.0,8.079828707631399e-06
mischief,2.00300450676014e-05,3.6560397777127814e-05,2.423948612289419e-05
reduced,2.00300450676014e-05,3.6560397777127814e-05,3.2319314830525595e-05
remain,2.00300450676014e-05,3.6560397777127814e-05,8.079828707631398e-05
unessential,2.00300450676014e-05,0.0,0.0
catastrophe,2.00300450676014e-05,0.0,0.0
surmise,2.00300450676014e-05,0.0,1.6159657415262794e-05
referred,2.00300450676014e-05,0.0,8.079828707631399e-06
breathe,2.00300450676014e-05,0.00010968119333100001,0.0
responsible,2.00300450676014e-05,0.0,0.0
interestedinterested,2.00300450676014e-05,0.0,0.0
baggage,2.00300450676014e-05,0.0,0.0
rung,2.00300450676014e-05,0.0,0.0
visitors,2.00300450676014e-05,0.0,0.00011311760190600001
official,2.00300450676014e-05,0.0,0.0
sheet,2.00300450676014e-05,0.0,2.423948612289419e-05
unlocked,2.00300450676014e-05,0.0,0.0
parts,2.00300450676014e-05,3.6560397777127814e-05,4.847897224578838e-05
deskhe'd,2.00300450676014e-05,0.0,0.0
nothingonly,2.00300450676014e-05,0.0,0.0
token,2.00300450676014e-05,0.0,8.079828707631399e-06
superfluous,2.00300450676014e-05,0.0,0.0
noonbut,2.00300450676014e-05,0.0,0.0
defiance,2.00300450676014e-05,0.0,2.423948612289419e-05
solidarity,2.00300450676014e-05,0.0,0.0
shocks,2.00300450676014e-05,0.0,0.0
tied,2.00300450676014e-05,3.6560397777127814e-05,0.0
truly,2.00300450676014e-05,0.0,5.65588009534198e-05
addenda,2.00300450676014e-05,0.0,0.0
slagle,2.00300450676014e-05,0.0,0.0
d'you,2.00300450676014e-05,0.0,0.0
hey,2.00300450676014e-05,0.0,0.0
hick,2.00300450676014e-05,0.0,0.0
herethis,2.00300450676014e-05,0.0,0.0
exclamation,2.00300450676014e-05,3.6560397777127814e-05,1.6159657415262794e-05
squawk,2.00300450676014e-05,0.0,0.0
telegram,2.00300450676014e-05,0.0,0.0
signed,2.00300450676014e-05,7.312079555425564e-05,0.0
c,2.00300450676014e-05,0.0,0.0
sender,2.00300450676014e-05,0.0,0.0
postpone,2.00300450676014e-05,0.0,0.0
bundled,2.00300450676014e-05,0.0,0.0
ulster,2.00300450676014e-05,0.0,0.0
leaked,2.00300450676014e-05,0.0,0.0
continuously,2.00300450676014e-05,0.0,0.0
umbrella,2.00300450676014e-05,0.0,0.0
sparse,2.00300450676014e-05,0.0,0.0
reluctantly,2.00300450676014e-05,0.0,0.0
unpunctual,2.00300450676014e-05,0.0,0.0
height,2.00300450676014e-05,0.00018280198888500002,2.423948612289419e-05
vest,2.00300450676014e-05,0.0,0.0
arrangements,2.00300450676014e-05,0.0,8.079828707631399e-06
impressively,2.00300450676014e-05,0.0,0.0
build,2.00300450676014e-05,0.0,8.079828707631399e-06
embroidered,2.00300450676014e-05,0.0,0.0
coverlet,2.00300450676014e-05,0.0,0.0
stifflywas,2.00300450676014e-05,0.0,0.0
sightseeing,2.00300450676014e-05,0.0,0.0
isthe,2.00300450676014e-05,3.6560397777127814e-05,0.0
staying,2.00300450676014e-05,0.0,8.079828707631398e-05
greenwich,2.00300450676014e-05,0.0,0.0
picnic,2.00300450676014e-05,0.0,0.0
ejaculated,2.00300450676014e-05,0.0,0.0
unrestrained,2.00300450676014e-05,0.0,8.079828707631399e-06
huh,2.00300450676014e-05,0.0,0.0
f,2.00300450676014e-05,0.0,4.039914353815699e-05
gatsbyone,2.00300450676014e-05,0.0,0.0
implied,2.00300450676014e-05,0.0,8.079828707631399e-06
deserved,2.00300450676014e-05,3.6560397777127814e-05,5.65588009534198e-05
sneer,2.00300450676014e-05,0.0,8.079828707631399e-06
bitterly,2.00300450676014e-05,0.0,1.6159657415262794e-05
marked,2.00300450676014e-05,0.00021936238666200002,0.00011311760190600001
swastika,2.00300450676014e-05,0.0,0.0
vain,2.00300450676014e-05,0.0,0.00016159657415200002
partition,2.00300450676014e-05,0.0,0.0
jewess,2.00300450676014e-05,0.0,0.0
rosary,2.00300450676014e-05,0.0,0.0
tunelessly,2.00300450676014e-05,0.0,0.0
unmistakably,2.00300450676014e-05,0.0,0.0
stella,2.00300450676014e-05,0.0,0.0
slide,2.00300450676014e-05,0.0,0.0
scolded,2.00300450676014e-05,3.6560397777127814e-05,8.079828707631399e-06
sickantired,2.00300450676014e-05,0.0,0.0
justwhat,2.00300450676014e-05,0.0,0.0
remarking,2.00300450676014e-05,0.00010968119333100001,0.0
